mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	0	4/4	1/4	3/4		1			firstMeasure	2
2	1	1	4.0	0	4/4	1	0						3
3	2	5	4.0	0	4/4	1	0						4
4	3	9	4.0	0	4/4	1	0						5
5	4	13	4.0	0	4/4	1	0						6
6	5	17	4.0	0	4/4	1	0						7
7	6	21	4.0	0	4/4	1	0						8
8	7	25	4.0	0	4/4	1	0						9
9	8	29	4.0	0	4/4	1	0						10
10	9	33	4.0	0	4/4	1	0						11
11	10	37	4.0	0	4/4	1	0						12
12	11	41	4.0	0	4/4	1	0						13
13	12	45	4.0	0	4/4	1	0						14
14	13	49	4.0	0	4/4	1	0						15
15	14	53	4.0	0	4/4	1	0						16
16	15	57	4.0	0	4/4	1	0						17
17	16	61	4.0	0	4/4	1	0						18
18	17	65	4.0	0	4/4	1	0						19
19	18	69	4.0	0	4/4	1	0						20
20	19	73	4.0	0	4/4	1	0						21
21	20	77	4.0	0	4/4	1	0						22
22	21	81	4.0	0	4/4	1	0						23
23	22	85	4.0	0	4/4	1	0						24
24	23	89	4.0	0	4/4	1	0						25
25	24	93	4.0	0	4/4	1	0						26
26	25	97	4.0	0	4/4	1	0						27
27	26	101	4.0	0	4/4	1	0			double	line		28
28	27	105	24.0	0	3/1	6	0						29
29	28	129	24.0	0	3/1	6	0						30
30	29	153	24.0	0	3/1	6	0						31
31	30	177	24.0	0	3/1	6	0						32
32	31	201	24.0	0	3/1	6	0						33
33	32	225	24.0	0	3/1	6	0						34
34	33	249	24.0	0	3/1	6	0						35
35	34	273	24.0	0	3/1	6	0						36
36	35	297	24.0	0	3/1	6	0						37
37	36	321	24.0	0	3/1	6	0						38
38	37	345	24.0	0	3/1	6	0						39
39	38	369	24.0	0	3/1	6	0						40
40	39	393	24.0	0	3/1	6	0						41
41	40	417	24.0	0	3/1	6	0						42
42	41	441	24.0	0	3/1	6	0						43
43	42	465	24.0	0	3/1	6	0						44
44	43	489	24.0	0	3/1	6	0						45
45	44	513	24.0	0	3/1	6	0						46
46	45	537	24.0	0	3/1	6	0						47
47	46	561	24.0	0	3/1	6	0						48
48	47	585	24.0	0	3/1	6	0						49
49	48	609	24.0	0	3/1	6	0						50
50	49	633	24.0	0	3/1	6	0						51
51	50	657	24.0	0	3/1	6	0						52
52	51	681	24.0	0	3/1	6	0						53
53	52	705	24.0	0	3/1	6	0						54
54	53	729	24.0	0	3/1	6	0						55
55	54	753	24.0	0	3/1	6	0						56
56	55	777	24.0	0	3/1	6	0						57
57	56	801	24.0	0	3/1	6	0						58
58	57	825	24.0	0	3/1	6	0						59
59	58	849	24.0	0	3/1	6	0						60
60	59	873	24.0	0	3/1	6	0						61
61	60	897	24.0	0	3/1	6	0						62
62	61	921	24.0	0	3/1	6	0						63
63	62	945	24.0	0	3/1	6	0						64
64	63	969	24.0	0	3/1	6	0						65
65	64	993	24.0	0	3/1	6	0						66
66	65	1017	24.0	0	3/1	6	0						67
67	66	1041	24.0	0	3/1	6	0						68
68	67	1065	24.0	0	3/1	6	0						69
69	68	1089	24.0	0	3/1	6	0						70
70	69	1113	24.0	0	3/1	6	0						71
71	70	1137	24.0	0	3/1	6	0						72
72	71	1161	24.0	0	3/1	6	0						73
73	72	1185	24.0	0	3/1	6	0						74
74	73	1209	24.0	0	3/1	6	0						75
75	74	1233	24.0	0	3/1	6	0						76
76	75	1257	24.0	0	3/1	6	0						77
77	76	1281	24.0	0	3/1	6	0						78
78	77	1305	24.0	0	3/1	6	0						79
79	78	1329	24.0	0	3/1	6	0						80
80	79	1353	24.0	0	3/1	6	0						81
81	80	1377	24.0	0	3/1	6	0						82
82	81	1401	24.0	0	3/1	6	0						83
83	82	1425	24.0	0	3/1	6	0						84
84	83	1449	24.0	0	3/1	6	0						85
85	84	1473	24.0	0	3/1	6	0						86
86	85	1497	24.0	0	3/1	6	0						87
87	86	1521	24.0	0	3/1	6	0						88
88	87	1545	24.0	0	3/1	6	0						89
89	88	1569	24.0	0	3/1	6	0						90
90	89	1593	24.0	0	3/1	6	0						91
91	90	1617	24.0	0	3/1	6	0						92
92	91	1641	24.0	0	3/1	6	0						93
93	92	1665	24.0	0	3/1	6	0						94
94	93	1689	24.0	0	3/1	6	0						95
95	94	1713	24.0	0	3/1	6	0						96
96	95	1737	8.0	0	3/1	2	0			double			97
97	95	1745	4.0	0	4/4	1	0		1				98
98	96	1749	4.0	0	4/4	1	0						99
99	97	1753	4.0	0	4/4	1	0						100
100	98	1757	4.0	0	4/4	1	0						101
101	99	1761	4.0	0	4/4	1	0						102
102	100	1765	4.0	0	4/4	1	0						103
103	101	1769	4.0	0	4/4	1	0						104
104	102	1773	4.0	0	4/4	1	0						105
105	103	1777	4.0	0	4/4	1	0						106
106	104	1781	4.0	0	4/4	1	0						107
107	105	1785	4.0	0	4/4	1	0						108
108	106	1789	8.0	0	4/4	2	0			end		lastMeasure	-1
